StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,prequiz_q1_1,prequiz_q1_2,preQ1_First Click,preQ1_Last Click,preQ1_Page Submit,preQ1_Click Count,prequiz_q2_1,prequiz_q2_2,preQ2_First Click,preQ2_Last Click,preQ2_Page Submit,preQ2_Click Count,prequiz_q3_1,prequiz_q3_2,preQ3_First Click,preQ3_Last Click,preQ3_Page Submit,preQ3_Click Count,prequiz_q4_1,prequiz_q4_2,preQ4_First Click,preQ4_Last Click,preQ4_Page Submit,preQ4_Click Count,prequiz_q5_1,prequiz_q5_2,preQ5_First Click,preQ5_Last Click,preQ5_Page Submit,preQ5_Click Count,prequiz_q6_1,prequiz_q6_2,preQ6_First Click,preQ6_Last Click,preQ6_Page Submit,preQ6_Click Count,intro_t_First Click,intro_t_Last Click,intro_t_Page Submit,intro_t_Click Count,engagement_1,eng1_t_First Click,eng1_t_Last Click,eng1_t_Page Submit,eng1_t_Click Count,ex1_t_First Click,ex1_t_Last Click,ex1_t_Page Submit,ex1_t_Click Count,ex2_t_First Click,ex2_t_Last Click,ex2_t_Page Submit,ex2_t_Click Count,engagement2,eng2_t_First Click,eng2_t_Last Click,eng2_t_Page Submit,eng2_t_Click Count,ex3_t_First Click,ex3_t_Last Click,ex3_t_Page Submit,ex3_t_Click Count,ex4_t_First Click,ex4_t_Last Click,ex4_t_Page Submit,ex4_t_Click Count,midquiz,midq_t_First Click,midq_t_Last Click,midq_t_Page Submit,midq_t_Click Count,engagement3,inv_intro_t_First Click,inv_intro_t_Last Click,inv_intro_t_Page Submit,inv_intro_t_Click Count,inv_eng1,inv_eng1_t_First Click,inv_eng1_t_Last Click,inv_eng1_t_Page Submit,inv_eng1_t_Click Count,inv_ex1_t_First Click,inv_ex1_t_Last Click,inv_ex1_t_Page Submit,inv_ex1_t_Click Count,inv_ex2_t_First Click,inv_ex2_t_Last Click,inv_ex2_t_Page Submit,inv_ex2_t_Click Count,inv_eng2,inv_eng2_t_First Click,inv_eng2_t_Last Click,inv_eng2_t_Page Submit,inv_eng2_t_Click Count,inv_ex3_t_First Click,inv_ex3_t_Last Click,inv_ex3_t_Page Submit,inv_ex3_t_Click Count,inv_ex4_t_First Click,inv_ex4_t_Last Click,inv_ex4_t_Page Submit,inv_ex4_t_Click Count,inv_midQ,inv_midQ_t_First Click,inv_midQ_t_Last Click,inv_midQ_t_Page Submit,inv_midQ_t_Click Count,inv_eng3,ninv_intro_t_First Click,ninv_intro_t_Last Click,ninv_intro_t_Page Submit,ninv_intro_t_Click Count,ninv_ex1_t_First Click,ninv_ex1_t_Last Click,ninv_ex1_t_Page Submit,ninv_ex1_t_Click Count,ninv_ex2_t_First Click,ninv_ex2_t_Last Click,ninv_ex2_t_Page Submit,ninv_ex2_t_Click Count,ninv_ex3_t_First Click,ninv_ex3_t_Last Click,ninv_ex3_t_Page Submit,ninv_ex3_t_Click Count,ninv_ex4_t_First Click,ninv_ex4_t_Last Click,ninv_ex4_t_Page Submit,ninv_ex4_t_Click Count,ninv_midQ,ninv_midQ_t_First Click,ninv_midQ_t_Last Click,ninv_midQ_t_Page Submit,ninv_midQ_t_Click Count,niv_intro_t_First Click,niv_intro_t_Last Click,niv_intro_t_Page Submit,niv_intro_t_Click Count,niv_ex1_t_First Click,niv_ex1_t_Last Click,niv_ex1_t_Page Submit,niv_ex1_t_Click Count,niv_ex1_t_First Click.1,niv_ex1_t_Last Click.1,niv_ex1_t_Page Submit.1,niv_ex1_t_Click Count.1,niv_ex3_t_First Click,niv_ex3_t_Last Click,niv_ex3_t_Page Submit,niv_ex3_t_Click Count,niv_ex4_t_First Click,niv_ex4_t_Last Click,niv_ex4_t_Page Submit,niv_ex4_t_Click Count,niv_midQ,niv_midQ_t_First Click,niv_midQ_t_Last Click,niv_midQ_t_Page Submit,niv_midQ_t_Click Count,t1_t_First Click,t1_t_Last Click,t1_t_Page Submit,t1_t_Click Count,t2_t_First Click,t2_t_Last Click,t2_t_Page Submit,t2_t_Click Count,t3_t_First Click,t3_t_Last Click,t3_t_Page Submit,t3_t_Click Count,t4_t_First Click,t4_t_Last Click,t4_t_Page Submit,t4_t_Click Count,t5_t_First Click,t5_t_Last Click,t5_t_Page Submit,t5_t_Click Count,postquiz_q1_1,postquiz_q1_2,postQ1_t_First Click,postQ1_t_Last Click,postQ1_t_Page Submit,postQ1_t_Click Count,postquiz_q2_1,postquiz_q2_2,postQ2_t_First Click,postQ2_t_Last Click,postQ2_t_Page Submit,postQ2_t_Click Count,postquiz_q3_1,postquiz_q3_2,postQ3_t_First Click,postQ3_t_Last Click,postQ3_t_Page Submit,postQ3_t_Click Count,postquiz_q4_1,postquiz_q4_2,postQ4_t_First Click,postQ4_t_Last Click,postQ4_t_Page Submit,postQ4_t_Click Count,postquiz_q5_1,postquiz_q5_2,postQ5_t_First Click,postQ5_t_Last Click,postQ5_t_Page Submit,postQ5_t_Click Count,postquiz_q6_1,postquiz_q6_2,postQ6_t_First Click,postQ6_t_Last Click,postQ6_t_Page Submit,postQ6_t_Click Count,attentioncheck,ac_t_First Click,ac_t_Last Click,ac_t_Page Submit,ac_t_Click Count,social_media,news,news_reliable,gender,age,hispanic,race,race_6_TEXT,edu,polparty,polparty_4_TEXT,libcons,income,debrief_t_First Click,debrief_t_Last Click,debrief_t_Page Submit,debrief_t_Click Count,comment,rid_Lucid,age_Lucid,gender_Lucid,hhi_Lucid,ethnicity_Lucid,hispanic_Lucid,education_Lucid,political_party_Lucid,region_Lucid,zip_Lucid,interactive_treat,visual_treat,treatment,prequiz_order,postquiz_order,interactive,visual,interaction
5/10/2021 17:26,5/10/2021 17:41,IP Address,71.208.130.111,100,889,TRUE,5/10/2021 17:41,R_XGKztBKtkcCMly1,26.60670471,-81.95069885,anonymous,EN,YES,5,1,,,,,6,1,,,,,2,3,,,,,4,1,,,,,4,1,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.492,0,Yes,3.735,3.735,5.116,1,0,0,19.245,0,0,0,18.907,0,Yes,6.133,6.133,7.153,1,0,0,14.321,0,0,0,15.334,0,A. Using bulk fake experts,34.793,34.793,36.865,1,I will not post or share items that I think are false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16.49,0,0,0,12.769,0,0,0,16.165,0,0,0,17.056,0,0,0,13.083,0,7,1,,,,,7,1,,,,,7,1,,,,,5,2,,,,,4,2,,,,,5,2,,,,,"Red,Green",13.386,14.025,15.755,2,Few times a month,"Social Media (Facebook/Instagram, Twitter),TV news broadcast,Online news (articles)",Somewhat unreliable,Male,61,No,Caucasian/White,,High school graduate (high school diploma or equivalent including GED),Democrat,,Moderate Liberal,"$40,000-$49,999",0,0,38.178,0,"I enjoyed this survey, informative information",6099c139-4e8f-d494-5f62-787c1e393cb9,61,1,7,1,1,3,1,3,33909,1,1,Interactive-novisual,prequiz_q4|prequiz_q1|prequiz_q6|prequiz_q3|prequiz_q2|prequiz_q5|preQ1|preQ2|preQ3|preQ4|preQ5|preQ6,postquiz_q1|postquiz_q6|postquiz_q3|postquiz_q2|postquiz_q4|postquiz_q5|postQ1_t|postQ2_t|postQ3_t|postQ4_t|postQ5_t|postQ6_t,1,0,0
5/10/2021 17:29,5/10/2021 17:37,IP Address,76.186.3.252,100,473,TRUE,5/10/2021 17:37,R_3oAQOyT7nBN1857,29.52110291,-98.32929993,anonymous,EN,YES,2,1,,,,,5,1,,,,,5,1,,,,,3,1,,,,,2,1,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4.963,0,0,0,9.979,0,0,0,13.376,0,0,0,14.902,0,0,0,10.073,0,"A. Using bulk fake experts,B. Using vague experts whose credentials are not known",24.817,25.488,27.921,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7.432,0,0,0,6.905,0,0,0,30.833,0,0,0,7.619,0,0,0,9.256,0,7,1,,,,,7,1,,,,,5,1,,,,,6,1,,,,,5,1,,,,,5,1,,,,,"Red,Green",8.671,9.567,11.398,2,Never,TV news broadcast,Very unreliable,Male,72,No,Caucasian/White,,"Some college, but no degree",Independent,,Moderate Conservative,"$40,000-$49,999",0,0,18.549,0,,6099c1c1-a8f2-7e5c-8d66-43221ad45f2d,72,1,7,1,1,4,5,3,78109,0,1,non-interactive-novisual,prequiz_q3|prequiz_q2|prequiz_q6|prequiz_q4|prequiz_q5|prequiz_q1|preQ1|preQ2|preQ3|preQ4|preQ5|preQ6,postquiz_q1|postquiz_q6|postquiz_q3|postquiz_q4|postquiz_q2|postquiz_q5|postQ1_t|postQ2_t|postQ3_t|postQ4_t|postQ5_t|postQ6_t,0,0,0
5/10/2021 17:34,5/10/2021 17:44,IP Address,71.235.67.167,100,615,TRUE,5/10/2021 17:44,R_2BnftdEVT3SRCSs,41.83149719,-72.71980286,anonymous,EN,YES,4,2,,,,,6,2,,,,,1,1,,,,,5,2,,,,,4,2,,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6.792,0,0,0,22.984,0,0,0,30.656,0,0,0,11.681,0,0,0,10.979,0,"A. Using bulk fake experts,B. Using vague experts whose credentials are not known",19.169,22.799,27.865,2,,,,,,,,,,,,,,,,,,,,,,,,,,43.784,43.784,45.65,1,0,0,27.814,0,0,0,12.443,0,0,0,8.435,0,0,0,9.14,0,6,1,,,,,4,2,,,,,6,1,,,,,6,2,,,,,7,1,,,,,4,1,,,,,"Red,Green",19.01,21.867,24.664,3,Few times a month,"Social Media (Facebook/Instagram, Twitter),Print news (newspaper or magazines),TV news broadcast",Neutral,Male,54,No,Black or African American,,4-year college degree,Democrat,,Moderate Liberal,"$150,000 or more",2.27,2.27,3.859,1,"No comments, enjoyable survey.",6099c2df-9975-740c-c879-c68789866b6c,54,1,21,2,1,6,2,1,6095,0,1,non-interactive-novisual,prequiz_q5|prequiz_q4|prequiz_q3|prequiz_q6|prequiz_q1|prequiz_q2|preQ1|preQ2|preQ3|preQ4|preQ5|preQ6,postquiz_q2|postquiz_q1|postquiz_q3|postquiz_q6|postquiz_q5|postquiz_q4|postQ1_t|postQ2_t|postQ3_t|postQ4_t|postQ5_t|postQ6_t,0,0,0
5/10/2021 17:35,5/10/2021 17:51,IP Address,108.81.244.38,100,944,TRUE,5/10/2021 17:51,R_1OAIVZ1QQWLnoO5,34.13609314,-118.1671982,anonymous,EN,YES,7,1,,,,,7,1,,,,,1,7,,,,,1,1,,,,,6,1,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17.019,0,0,0,36.021,0,25.311,25.311,59.729,1,16.647,16.647,19.899,1,23.067,23.067,26.609,1,"A. Using bulk fake experts,B. Using vague experts whose credentials are not known",27.2,31.817,52.97,2,0,0,13.157,0,0,0,16.659,0,0,0,12.922,0,0,0,19.639,0,0,0,11.664,0,7,1,,,,,7,1,,,,,1,7,,,,,1,5,,,,,7,1,,,,,1,7,,,,,"Red,Green",8.129,21.234,33.083,4,Few times a week,"TV news broadcast,Online news (articles)",Neutral,Male,79,No,Caucasian/White,,4-year college degree,Independent,,Moderate,"$75,000-$99,999",0,0,50.281,0,interesting and well-designed,6099c35e-1ac9-48d3-c1c3-5ea123978de1,79,1,14,1,1,6,3,4,91106,0,0,non-interactive-visual,prequiz_q5|prequiz_q1|prequiz_q4|prequiz_q3|prequiz_q6|prequiz_q2|preQ1|preQ2|preQ3|preQ4|preQ5|preQ6,postquiz_q4|postquiz_q2|postquiz_q5|postquiz_q3|postquiz_q1|postquiz_q6|postQ1_t|postQ2_t|postQ3_t|postQ4_t|postQ5_t|postQ6_t,0,1,0
5/10/2021 17:36,5/10/2021 18:00,IP Address,97.71.81.204,100,1444,TRUE,5/10/2021 18:00,R_yvGR7TRDQgYJuJX,35.414505,-119.0402985,anonymous,EN,YES,6,7,,,,,7,7,,,,,7,7,,,,,7,7,,,,,7,7,,,,,7,7,,,,,0,0,3.049,0,Yes,3.002,3.002,3.691,1,23.957,23.957,24.675,1,0.99,20.1,28.558,6,No,3.998,4.901,5.401,2,3.498,14.943,16.092,5,12.991,20.83,21.944,2,D. Using a false debate to create doubt,18.846,26.501,26.9,6,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6.202,0,0,0,6.493,0,0,0,6.232,0,0,0,816.195,0,0,0,8.395,0,5,5,,,,,4,4,,,,,4,4,,,,,4,3,,,,,5,4,,,,,4,4,,,,,"Red,Green",0.513,9.701,10.634,5,Few times a week,"Social Media (Facebook/Instagram, Twitter)",Neutral,Male,27,Yes,Latino or Hispanic,,High school graduate (high school diploma or equivalent including GED),Independent,,Moderate,"Less than $10,000",0.432,0.432,1.187,1,,6099c35c-571b-35d2-9d30-5a846b64251d,27,1,1,15,2,2,4,4,93305,1,0,Interactive-visual,prequiz_q4|prequiz_q5|prequiz_q6|prequiz_q2|prequiz_q1|prequiz_q3|preQ1|preQ2|preQ3|preQ4|preQ5|preQ6,postquiz_q3|postquiz_q4|postquiz_q6|postquiz_q2|postquiz_q1|postquiz_q5|postQ1_t|postQ2_t|postQ3_t|postQ4_t|postQ5_t|postQ6_t,1,1,1
5/10/2021 17:36,5/10/2021 17:52,IP Address,47.202.124.77,100,939,TRUE,5/10/2021 17:52,R_2f2ntfewc8ZIoBe,27.46740723,-82.51100159,anonymous,EN,YES,3,3,,,,,1,1,,,,,2,3,,,,,3,3,,,,,1,3,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10.083,0,Yes,2.68,2.68,4.397,1,0,0,16.95,0,0,0,9.109,0,Yes,5.472,5.472,7.716,1,0,0,22.434,0,0,0,13.765,0,"A. Using bulk fake experts,B. Using vague experts whose credentials are not known",17.579,19.341,23.909,2,"Somewhere in the mix it would be neat to ask if the person doing the survey ""when you read the headline with 500 experts do you research it yourself?"". Before I share any I do a deep dive to ensure the accuracy.  :))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.929,33.779,38.702,4,3.709,3.709,19.701,1,6.694,6.694,14.099,1,2.857,8.094,16.86,3,3.26,3.26,10.475,1,1,1,,,,,1,1,,,,,1,1,,,,,1,1,,,,,4,4,,,,,2,3,,,,,"Red,Green",19.127,20.661,23.853,2,More than 4 times per day,"Social Media (Facebook/Instagram, Twitter),Print news (newspaper or magazines),TV news broadcast,Online news (articles)",Neutral,Male,73,No,Caucasian/White,,2-year college degree,Republican,,Moderate Conservative,"$20,000-$29,999",0,0,26.813,0,"This was by far the most interesting survey I have EVER taken part in.  You explained everything up front, did the first set of questions, taught about the different kinds of fake news, followed by the remainder.  Great!",6099be4d-0bfb-519a-2362-2fb3b3a9139c,73,1,4,1,1,5,10,3,34208,1,1,Interactive-novisual,prequiz_q2|prequiz_q5|prequiz_q6|prequiz_q1|prequiz_q4|prequiz_q3|preQ1|preQ2|preQ3|preQ4|preQ5|preQ6,postquiz_q5|postquiz_q2|postquiz_q1|postquiz_q4|postquiz_q6|postquiz_q3|postQ1_t|postQ2_t|postQ3_t|postQ4_t|postQ5_t|postQ6_t,1,0,0
5/10/2021 17:36,5/10/2021 17:57,IP Address,107.88.177.17,100,1253,TRUE,5/10/2021 17:57,R_Xn2ruVvNJ1sIIQF,37.75100708,-97.8219986,anonymous,EN,YES,7,1,,,,,1,1,,,,,1,7,,,,,7,1,,,,,7,1,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4.318,0,0,0,17.66,0,0.856,8.323,8.87,9,8.873,8.873,12.055,1,0,0,12.065,0,"A. Using bulk fake experts,B. Using vague experts whose credentials are not known,D. Using a false debate to create doubt",8.801,11.602,15.811,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7.88,0,0,0,9.873,0,0,0,11.53,0,0,0,7.889,0,0,0,706.291,0,3,1,,,,,2,1,,,,,1,7,,,,,1,5,,,,,1,6,,,,,1,4,,,,,"Red,Green",4.141,17.802,18.632,3,More than 4 times per day,Online news (articles),Very unreliable,Male,29,No,Caucasian/White,,"Some college, but no degree",Independent,,Moderate Liberal,"$40,000-$49,999",9.36,9.36,10.031,1,Hello,6099c352-08ea-724c-3e2c-480aab2c11fa,29,1,6,1,1,2,4,3,35654,0,1,non-interactive-novisual,prequiz_q3|prequiz_q6|prequiz_q2|prequiz_q1|prequiz_q5|prequiz_q4|preQ1|preQ2|preQ3|preQ4|preQ5|preQ6,postquiz_q6|postquiz_q1|postquiz_q5|postquiz_q2|postquiz_q4|postquiz_q3|postQ1_t|postQ2_t|postQ3_t|postQ4_t|postQ5_t|postQ6_t,0,0,0
5/10/2021 17:37,5/10/2021 17:48,IP Address,172.58.203.72,100,704,TRUE,5/10/2021 17:48,R_0UjsyYFgFDF7LoJ,39.99429321,-75.11810303,anonymous,EN,YES,5,5,,,,,4,4,,,,,5,5,,,,,6,6,,,,,3,4,,,,,5,4,,,,,0,0,128.598,0,Yes,0.957,4.089,4.8,4,0.32,8.835,9.836,10,1.155,1.155,12.179,1,Yes,1.164,1.164,1.843,1,0.454,0.454,68.751,1,117.307,117.307,117.951,1,A. Using bulk fake experts,0.721,0.721,1.399,1,Fun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.754,1.754,5.968,1,0,0,5.942,0,0,0,6.234,0,0,0,5.755,0,0,0,5.958,0,6,6,,,,,6,5,,,,,6,6,,,,,6,6,,,,,6,5,,,,,7,6,,,,,"Red,Green",0.449,8.698,9.396,5,Few times a week,Messaging Platform (Whatsapp),Somewhat reliable,Male,39,Yes,Latino or Hispanic,,4-year college degree,Democrat,,Strong Liberal,"$30,000-$39,999",0.412,0.412,1.165,1,Gjhcg,6099c3b5-06aa-72e2-3e3a-49b0a6cf5218,39,1,1,15,16,2,10,1,19133,1,0,Interactive-visual,prequiz_q4|prequiz_q6|prequiz_q1|prequiz_q2|prequiz_q3|prequiz_q5|preQ1|preQ2|preQ3|preQ4|preQ5|preQ6,postquiz_q5|postquiz_q3|postquiz_q2|postquiz_q6|postquiz_q1|postquiz_q4|postQ1_t|postQ2_t|postQ3_t|postQ4_t|postQ5_t|postQ6_t,1,1,1
5/10/2021 17:37,5/10/2021 17:50,IP Address,99.17.34.67,100,781,TRUE,5/10/2021 17:50,R_1CvDdOOhGfILMcm,38.4539032,-90.32800293,anonymous,EN,YES,5,6,,,,,7,1,,,,,1,7,,,,,1,4,,,,,1,3,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18.168,0,Yes,3.863,3.863,9.16,1,0,0,33.691,0,0,0,19.621,0,No,6.86,6.86,8.679,1,0,0,15.952,0,0,0,16.306,0,B. Using vague experts whose credentials are not known,28.151,28.151,32.472,1,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14.136,0,0,0,10.998,0,0,0,12.232,0,0,0,18.12,0,0,0,14.081,0,7,1,,,,,7,1,,,,,1,6,,,,,6,1,,,,,1,6,,,,,7,1,,,,,"Red,Green",17.479,24.667,26.966,3,Never,"TV news broadcast,Online news (articles)",Very unreliable,Male,77,No,Caucasian/White,,4-year college degree,Independent,,Moderate,"$20,000-$29,999",5.335,5.335,51.822,1,,6099c3d3-755e-1506-48cf-734a25caa7e2,77,1,3,1,1,6,4,2,63125,1,1,Interactive-novisual,prequiz_q4|prequiz_q3|prequiz_q6|prequiz_q1|prequiz_q2|prequiz_q5|preQ1|preQ2|preQ3|preQ4|preQ5|preQ6,postquiz_q4|postquiz_q5|postquiz_q2|postquiz_q1|postquiz_q6|postquiz_q3|postQ1_t|postQ2_t|postQ3_t|postQ4_t|postQ5_t|postQ6_t,1,0,0
5/10/2021 17:37,5/10/2021 17:44,IP Address,50.38.151.126,100,398,TRUE,5/10/2021 17:44,R_1DFIExDAnj7V2rh,35.10629272,-114.5924988,anonymous,EN,YES,1,5,,,,,1,1,,,,,1,1,,,,,1,1,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9.114,0,0,0,11.886,0,0,0,11.22,0,0,0,11.851,0,0,0,13.386,0,B. Using vague experts whose credentials are not known,23,23,25.821,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8.627,0,0,0,6.669,0,0,0,8.465,0,0,0,11.464,0,0,0,6.982,0,1,1,,,,,1,1,,,,,1,1,,,,,1,1,,,,,1,1,,,,,4,1,,,,,"Red,Green",9.704,10.496,12.078,2,1-2 times per day,Online news (articles),Somewhat unreliable,Male,73,No,Caucasian/White,,2-year college degree,Republican,,Strong Conservative,"$50,000-$74,999",0,0,33.68,0,,6099c3e1-70d5-d99a-2c85-068103a6558d,73,1,9,1,1,5,10,4,86442,0,1,non-interactive-novisual,prequiz_q3|prequiz_q5|prequiz_q2|prequiz_q4|prequiz_q6|prequiz_q1|preQ1|preQ2|preQ3|preQ4|preQ5|preQ6,postquiz_q6|postquiz_q1|postquiz_q5|postquiz_q2|postquiz_q4|postquiz_q3|postQ1_t|postQ2_t|postQ3_t|postQ4_t|postQ5_t|postQ6_t,0,0,0
5/10/2021 17:37,5/10/2021 17:43,IP Address,151.202.31.123,100,322,TRUE,5/10/2021 17:43,R_26i1dPumqihmLLe,40.6381073,-74.1187973,anonymous,EN,YES,4,4,,,,,5,5,,,,,6,4,,,,,5,1,,,,,6,6,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.567,0,0,0,9.595,0,8.37,8.37,9.901,1,0,0,10.601,0,0,0,10.689,0,B. Using vague experts whose credentials are not known,2.1,2.1,3.079,1,,,,,,,,,,,,,,,,,,,,,,,,,,12.515,12.515,15.497,1,0,0,6.713,0,0,0,11.525,0,0,0,6.04,0,0,0,13.562,0,3,6,,,,,5,6,,,,,6,4,,,,,4,6,,,,,4,7,,,,,6,4,,,,,"Red,Green",0.487,11.983,13.797,3,More than 4 times per day,Online news (articles),Somewhat reliable,Male,40,No,Caucasian/White,,4-year college degree,Democrat,,Moderate Liberal,"$100,000-$149,999",0.559,0.559,1.441,1,It was interesting,6099c3af-0ac0-4c7e-9be6-805843af2ba8,41,1,19,1,1,6,1,1,10006,0,1,non-interactive-novisual,prequiz_q5|prequiz_q6|prequiz_q2|prequiz_q4|prequiz_q1|prequiz_q3|preQ1|preQ2|preQ3|preQ4|preQ5|preQ6,postquiz_q2|postquiz_q6|postquiz_q3|postquiz_q4|postquiz_q1|postquiz_q5|postQ1_t|postQ2_t|postQ3_t|postQ4_t|postQ5_t|postQ6_t,0,0,0
5/10/2021 17:37,5/10/2021 17:42,IP Address,71.232.42.192,100,245,TRUE,5/10/2021 17:42,R_Tut43SQdPMn3L4B,42.32679749,-71.13410187,anonymous,EN,YES,5,5,,,,,5,5,,,,,5,5,,,,,5,5,,,,,5,5,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.739,0,Yes,1.197,2.249,6.982,2,1.007,5.843,9.618,2,0,0,9.424,0,No,3.748,6.528,6.556,3,0,0,10.986,0,0,0,9.765,0,B. Using vague experts whose credentials are not known,4.409,4.409,5.698,1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.412,2.412,5.954,1,0,0,6.069,0,0,0,5.753,0,0,0,5.897,0,0,0,5.94,0,4,4,,,,,4,4,,,,,5,5,,,,,4,4,,,,,4,4,,,,,5,5,,,,,"Red,Green",4.974,5.371,6.438,2,Few times a month,"Print news (newspaper or magazines),TV news broadcast",Somewhat unreliable,Male,64,No,Caucasian/White,,4-year college degree,Independent,,Moderate,"$50,000-$74,999",0.677,0.677,1.775,1,,6099c39a-b589-85bd-5c43-893dfbed9217,64,1,13,1,1,6,4,1,2446,1,1,Interactive-novisual,prequiz_q1|prequiz_q6|prequiz_q4|prequiz_q5|prequiz_q3|prequiz_q2|preQ1|preQ2|preQ3|preQ4|preQ5|preQ6,postquiz_q6|postquiz_q3|postquiz_q1|postquiz_q5|postquiz_q2|postquiz_q4|postQ1_t|postQ2_t|postQ3_t|postQ4_t|postQ5_t|postQ6_t,1,0,0
5/10/2021 17:38,5/10/2021 17:46,IP Address,108.176.137.46,100,498,TRUE,5/10/2021 17:46,R_cOQMfSllD0b4eXv,40.6631012,-73.76010132,anonymous,EN,YES,6,7,,,,,6,5,,,,,6,7,,,,,6,6,,,,,6,6,,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7.239,0,Yes,2.802,3.825,4.367,2,0,0,9.668,0,0,0,12.149,0,No,36.888,36.888,37.44,1,0,0,10.625,0,0,0,20.242,0,C. Using misleading images to convey expertise,9.022,9.022,10.929,1,Nope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6.218,0,0,0,7.49,0,0,0,11.079,0,0,0,18.06,0,0,0,6.649,0,4,5,,,,,6,6,,,,,6,7,,,,,6,6,,,,,6,6,,,,,5,5,,,,,"Red,Green",16.626,19.926,20.629,3,Few times a month,"Social Media (Facebook/Instagram, Twitter),Messaging Platform (Whatsapp),Print news (newspaper or magazines),Online news (articles)",Somewhat reliable,Male,27,No,Black or African American,,"Some college, but no degree",Independent,,Moderate,"$150,000 or more",13.689,23.11,24.391,2,,6099c3e4-bd0e-c413-8152-78a8a047a746,26,1,21,1,1,2,4,1,11411,1,1,Interactive-novisual,prequiz_q6|prequiz_q2|prequiz_q4|prequiz_q1|prequiz_q5|prequiz_q3|preQ1|preQ2|preQ3|preQ4|preQ5|preQ6,postquiz_q3|postquiz_q4|postquiz_q6|postquiz_q2|postquiz_q5|postquiz_q1|postQ1_t|postQ2_t|postQ3_t|postQ4_t|postQ5_t|postQ6_t,1,0,0
